City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Rikitea,-23.1203,-134.9692,72.55,75,5,17.22,PF,2022-07-30 20:04:34
1,Kapaa,22.0752,-159.319,83.12,75,66,5.01,US,2022-07-30 20:00:54
2,Punta Arenas,-53.15,-70.9167,46.11,61,100,26.8,CL,2022-07-30 20:02:23
3,Pitimbu,-7.4706,-34.8086,75.79,92,100,10.65,BR,2022-07-30 20:04:35
4,Katsuura,35.1333,140.3,79.43,88,74,12.84,JP,2022-07-30 20:04:35
5,Tulsipur,28.131,82.2973,74.37,90,82,2.89,NP,2022-07-30 20:04:35
6,Atuona,-9.8,-139.0333,76.89,77,9,16.04,PF,2022-07-30 20:04:36
7,Victoria,22.2855,114.1577,86.32,87,45,11.36,HK,2022-07-30 20:02:27
8,Ushuaia,-54.8,-68.3,38.19,91,99,7.4,AR,2022-07-30 20:01:34
9,Osypenko,46.9136,36.8253,77.02,39,4,14.32,UA,2022-07-30 20:04:37
10,Corinto,37.9407,22.9573,85.89,46,0,2.21,GR,2022-07-30 20:04:37
11,Grindavik,63.8424,-22.4338,52.27,76,75,14.97,IS,2022-07-30 20:04:38
12,Coahuayana,18.7333,-103.6833,89.98,57,98,7.38,MX,2022-07-30 20:04:39
13,Longyearbyen,78.2186,15.6401,51.64,82,75,12.66,SJ,2022-07-30 20:04:39
14,Namibe,-15.1961,12.1522,62.44,86,96,2.1,AO,2022-07-30 20:04:40
15,Butaritari,3.0707,172.7902,81.37,69,98,16.26,KI,2022-07-30 20:04:40
16,Beringovskiy,63.05,179.3167,50.68,72,100,2.19,RU,2022-07-30 20:04:40
17,Hermanus,-34.4187,19.2345,46.8,77,94,6.11,ZA,2022-07-30 20:04:41
18,Mahebourg,-20.4081,57.7,70.25,73,40,18.41,MU,2022-07-30 20:04:41
19,Necochea,-38.5473,-58.7368,55.8,65,100,7.56,AR,2022-07-30 20:04:42
20,Bluff,-46.6,168.3333,37.8,79,100,16.44,NZ,2022-07-30 20:04:43
21,Chapais,49.7834,-74.8492,64.27,74,97,8.34,CA,2022-07-30 20:04:44
22,Pedasi,7.5333,-80.0333,83.62,71,100,1.14,PA,2022-07-30 20:04:44
23,Yellowknife,62.456,-114.3525,63.97,53,52,10.87,CA,2022-07-30 20:04:45
24,Hithadhoo,-0.6,73.0833,81.43,74,100,17.25,MV,2022-07-30 20:04:45
25,Albany,42.6001,-73.9662,81.36,50,43,12.26,US,2022-07-30 20:03:50
26,Georgetown,5.4112,100.3354,81.95,95,20,4.61,MY,2022-07-30 20:00:00
27,East London,-33.0153,27.9116,58.26,69,100,14.88,ZA,2022-07-30 20:01:39
28,Busselton,-33.65,115.3333,54.27,71,100,8.59,AU,2022-07-30 20:04:50
29,Mataura,-46.1927,168.8643,37.47,94,98,3.91,NZ,2022-07-30 20:04:50
30,Sitka,57.0531,-135.33,58.89,94,100,4.61,US,2022-07-30 20:01:29
31,Severo-Kurilsk,50.6789,156.125,52.97,92,90,6.04,RU,2022-07-30 20:04:51
32,Vaini,-21.2,-175.2,77.16,94,75,11.5,TO,2022-07-30 20:04:51
33,Boden,65.8252,21.6886,59.0,76,68,1.66,SE,2022-07-30 20:04:52
34,Vila,42.0304,-8.1588,76.69,48,0,5.3,PT,2022-07-30 20:04:52
35,Puerto Ayora,-0.7393,-90.3518,80.56,84,53,4.0,EC,2022-07-30 20:04:53
36,Tautira,-17.7333,-149.15,77.58,74,16,22.82,PF,2022-07-30 20:01:14
37,Huilong,31.8111,121.655,82.92,93,85,10.63,CN,2022-07-30 20:04:55
38,Cape Town,-33.9258,18.4232,51.12,90,61,5.08,ZA,2022-07-30 20:03:33
39,Hamilton,39.1834,-84.5333,86.25,44,0,3.44,US,2022-07-30 20:04:56
40,Iqaluit,63.7506,-68.5145,40.69,100,100,8.99,CA,2022-07-30 20:00:13
41,Malatya,38.5,38.0,77.05,17,0,8.05,TR,2022-07-30 20:04:57
42,Vardo,70.3705,31.1107,49.98,100,100,14.97,NO,2022-07-30 20:04:57
43,New Norfolk,-42.7826,147.0587,42.93,79,100,3.11,AU,2022-07-30 20:05:08
44,Belmonte,-15.8631,-38.8828,76.15,83,0,11.36,BR,2022-07-30 20:05:08
45,Coquimbo,-29.9533,-71.3436,57.24,79,82,2.77,CL,2022-07-30 20:01:41
46,Thompson,55.7435,-97.8558,70.09,31,100,9.04,CA,2022-07-30 20:01:06
47,Namatanai,-3.6667,152.4333,77.67,75,97,6.96,PG,2022-07-30 20:05:09
48,Salalah,17.0151,54.0924,77.09,88,75,5.75,OM,2022-07-30 20:05:10
49,Brigantine,39.4101,-74.3646,91.2,42,0,9.22,US,2022-07-30 20:05:10
50,Trelew,-43.249,-65.3051,52.63,41,2,9.37,AR,2022-07-30 20:05:10
51,Jamestown,42.097,-79.2353,77.52,48,0,4.0,US,2022-07-30 20:00:27
52,Tuatapere,-46.1333,167.6833,36.16,92,88,5.21,NZ,2022-07-30 20:05:11
53,Loubomo,-4.1997,12.6739,69.67,80,9,8.12,CG,2022-07-30 20:05:12
54,Dikson,73.5069,80.5464,40.48,91,12,12.03,RU,2022-07-30 20:05:12
55,Hobart,-42.8794,147.3294,43.27,82,100,9.22,AU,2022-07-30 20:00:54
56,Qaanaaq,77.484,-69.3632,44.17,66,84,5.97,GL,2022-07-30 20:05:13
57,Fortuna,40.5982,-124.1573,67.98,78,75,8.05,US,2022-07-30 20:05:14
58,San Patricio,28.017,-97.5169,99.32,43,90,16.98,US,2022-07-30 20:05:14
59,Okha,53.5739,142.9478,55.33,86,100,11.39,RU,2022-07-30 20:05:15
60,Urumqi,43.801,87.6005,76.15,44,0,4.47,CN,2022-07-30 20:05:15
61,Kahului,20.8947,-156.47,87.82,48,20,14.97,US,2022-07-30 20:05:16
62,Nikolskoye,59.7035,30.7861,58.91,96,6,4.7,RU,2022-07-30 20:05:16
63,Avarua,-21.2078,-159.775,77.05,78,75,18.41,CK,2022-07-30 20:03:14
64,Gat,31.61,34.7642,80.82,100,38,3.62,IL,2022-07-30 20:04:01
65,Podgornoye,51.735,39.1496,68.22,56,0,4.47,RU,2022-07-30 20:05:17
66,Horadiz,39.4488,47.3353,80.4,46,57,8.43,AZ,2022-07-30 20:05:17
67,Asau,46.4333,26.4,69.28,88,84,5.64,RO,2022-07-30 20:05:19
68,Pevek,69.7008,170.3133,43.92,73,12,14.29,RU,2022-07-30 20:05:20
69,Aswan,24.0934,32.907,92.91,16,3,10.51,EG,2022-07-30 20:05:20
70,Port Elizabeth,-33.918,25.5701,55.58,67,14,14.76,ZA,2022-07-30 20:03:19
71,Norman Wells,65.282,-126.8329,62.44,52,64,4.81,CA,2022-07-30 20:05:21
72,Hilo,19.7297,-155.09,89.28,72,20,3.44,US,2022-07-30 20:05:22
73,Ribeira Grande,38.5167,-28.7,77.4,73,40,8.05,PT,2022-07-30 20:05:22
74,Eyl,7.9803,49.8164,75.79,82,99,23.15,SO,2022-07-30 20:05:23
75,Bambous Virieux,-20.3428,57.7575,70.21,73,40,18.41,MU,2022-07-30 20:05:23
76,Avera,33.194,-82.5271,87.55,47,99,9.35,US,2022-07-30 20:05:24
77,Rocha,-34.4833,-54.3333,55.54,76,4,5.28,UY,2022-07-30 20:05:24
78,Riyadh,24.6877,46.7219,96.94,37,100,14.43,SA,2022-07-30 20:05:25
79,Awbari,26.5921,12.7805,89.62,14,0,8.32,LY,2022-07-30 20:05:25
80,Kodiak,57.79,-152.4072,60.31,82,100,9.22,US,2022-07-30 20:05:26
81,Saskylakh,71.9167,114.0833,60.01,96,100,7.78,RU,2022-07-30 20:05:26
82,Tuktoyaktuk,69.4541,-133.0374,39.78,70,45,2.62,CA,2022-07-30 20:05:27
83,Kruisfontein,-34.0033,24.7314,50.56,71,0,11.36,ZA,2022-07-30 20:05:27
84,Kilindoni,-7.9139,39.6668,75.04,84,15,8.93,TZ,2022-07-30 20:05:28
85,Nanortalik,60.1432,-45.2371,45.81,89,35,9.89,GL,2022-07-30 20:05:28
86,Padang,-0.9492,100.3543,76.78,84,96,2.95,ID,2022-07-30 20:05:28
87,Noyabrsk,63.1994,75.4507,61.38,62,100,16.69,RU,2022-07-30 20:05:29
88,Nome,64.5011,-165.4064,59.16,54,40,8.05,US,2022-07-30 20:05:29
89,Saint-Michel-Des-Saints,46.6834,-73.9159,68.94,60,95,10.0,CA,2022-07-30 20:05:30
90,Abong Mbang,3.9833,13.1833,66.72,96,21,3.15,CM,2022-07-30 20:05:40
91,Ukiah,39.1502,-123.2078,97.43,37,0,5.75,US,2022-07-30 20:03:36
92,Matara,5.9485,80.5353,77.65,89,100,9.24,LK,2022-07-30 20:02:02
93,Angoche,-16.2325,39.9086,72.68,76,67,6.06,MZ,2022-07-30 20:05:41
94,Raudeberg,61.9875,5.1352,57.96,75,100,25.88,NO,2022-07-30 20:05:41
95,Arraial Do Cabo,-22.9661,-42.0278,69.66,64,20,17.27,BR,2022-07-30 20:05:42
96,Faxinal,-24.0003,-51.3194,65.01,40,6,1.74,BR,2022-07-30 20:05:42
97,Naze,28.3667,129.4833,80.53,89,100,25.32,JP,2022-07-30 20:05:43
98,Klaksvik,62.2266,-6.589,49.12,88,96,6.76,FO,2022-07-30 20:05:43
99,Kaitangata,-46.2817,169.8464,38.16,89,96,10.18,NZ,2022-07-30 20:05:44
100,Tsabong,-26.0217,22.401,54.7,34,88,11.54,BW,2022-07-30 20:05:44
101,Yar-Sale,66.8333,70.8333,48.76,66,1,11.61,RU,2022-07-30 20:05:44
102,Alihe,50.5667,123.7167,61.7,99,100,1.72,CN,2022-07-30 20:05:45
103,Los Llanos De Aridane,28.6585,-17.9182,72.12,81,75,14.97,ES,2022-07-30 20:05:46
104,Airai,-8.9266,125.4092,57.67,94,59,3.71,TL,2022-07-30 20:05:46
105,Itaueira,-7.6033,-43.0256,92.52,31,33,2.26,BR,2022-07-30 20:05:47
106,Bubaque,11.2833,-15.8333,79.34,77,96,15.93,GW,2022-07-30 20:05:47
107,Tirlyanskiy,54.2109,58.5806,59.18,81,100,2.51,RU,2022-07-30 20:05:48
108,Aklavik,68.2191,-135.0107,45.16,79,100,7.81,CA,2022-07-30 20:05:48
109,Sola,-13.8833,167.55,80.24,74,98,9.35,VU,2022-07-30 20:05:49
110,Tasiilaq,65.6145,-37.6368,50.16,60,26,3.2,GL,2022-07-30 20:05:49
111,Oxbow,49.2333,-102.1676,86.65,59,13,5.7,CA,2022-07-30 20:01:02
112,Sao Filipe,14.8961,-24.4956,77.74,79,93,9.62,CV,2022-07-30 20:05:51
113,Derzhavinsk,51.1,66.3167,66.06,67,100,11.7,KZ,2022-07-30 20:05:51
114,Maralal,1.0968,36.698,58.3,79,67,5.66,KE,2022-07-30 20:05:52
115,Castro,-24.7911,-50.0119,61.34,50,1,1.07,BR,2022-07-30 20:01:13
116,Provideniya,64.3833,-173.3,51.39,70,100,1.61,RU,2022-07-30 20:05:52
117,Port Alfred,-33.5906,26.891,58.64,61,94,16.06,ZA,2022-07-30 20:05:53
118,Lebu,-37.6167,-73.65,52.25,78,99,10.02,CL,2022-07-30 20:02:48
119,Chokurdakh,70.6333,147.9167,55.24,70,0,3.42,RU,2022-07-30 20:05:53
120,Chegdomyn,51.1167,133.0167,63.55,94,36,1.32,RU,2022-07-30 20:05:54
121,Ereymentau,51.6199,73.1033,60.91,96,100,9.46,KZ,2022-07-30 20:05:54
122,Presidencia Roque Saenz Pena,-26.7852,-60.4388,74.01,19,7,8.66,AR,2022-07-30 20:03:23
123,Ancud,-41.8697,-73.8203,49.23,68,100,2.1,CL,2022-07-30 20:05:55
124,Almaznyy,48.0448,40.045,71.69,41,16,12.53,RU,2022-07-30 20:05:55
125,Luderitz,-26.6481,15.1594,55.29,63,81,22.82,NA,2022-07-30 20:05:56
126,Pimentel,-6.8367,-79.9342,68.29,64,0,20.71,PE,2022-07-30 20:05:56
127,Noumea,-22.2763,166.4572,70.0,99,100,15.86,NC,2022-07-30 20:05:57
128,Lompoc,34.6391,-120.4579,80.85,63,0,12.66,US,2022-07-30 20:05:58
129,Bredasdorp,-34.5322,20.0403,49.5,88,98,5.95,ZA,2022-07-30 20:05:58
130,Bengkulu,-3.8004,102.2655,76.82,88,100,5.82,ID,2022-07-30 20:05:59
131,San Andres,12.5847,-81.7006,89.62,66,40,9.22,CO,2022-07-30 20:05:59
132,Urubicha,-15.3833,-62.95,87.94,27,1,4.23,BO,2022-07-30 20:05:59
133,Oranjemund,-28.55,16.4333,53.06,80,6,14.03,NA,2022-07-30 20:06:00
134,Alofi,-19.0595,-169.9187,76.89,83,75,11.5,NU,2022-07-30 20:06:11
135,Bethel,41.3712,-73.414,87.69,43,75,8.05,US,2022-07-30 20:03:29
136,Cherskiy,68.75,161.3,55.8,54,100,20.36,RU,2022-07-30 20:06:12
137,Khatanga,71.9667,102.5,55.42,92,100,8.32,RU,2022-07-30 20:06:12
138,Fomboni,-12.28,43.7425,76.05,71,3,3.29,KM,2022-07-30 20:06:13
139,Stornoway,58.2093,-6.3865,54.93,78,71,5.75,GB,2022-07-30 20:06:14
140,San Cristobal,7.7669,-72.225,82.58,49,58,7.14,VE,2022-07-30 20:06:14
141,Keighley,53.8679,-1.9066,66.92,95,75,3.44,GB,2022-07-30 20:06:15
142,Barrow,71.2906,-156.7887,39.69,80,100,8.57,US,2022-07-30 20:06:15
143,Mar Del Plata,-38.0023,-57.5575,57.09,84,0,5.75,AR,2022-07-30 20:06:16
144,Goderich,43.7501,-81.7165,69.91,67,6,1.77,CA,2022-07-30 20:04:19
145,Port Hardy,50.6996,-127.4199,66.58,80,37,10.74,CA,2022-07-30 20:03:13
146,Zhangjiakou,40.81,114.8794,68.02,93,26,4.7,CN,2022-07-30 20:06:17
147,Flinders,-34.5833,150.8552,42.26,86,74,4.0,AU,2022-07-30 20:06:17
148,Mehamn,71.0357,27.8492,49.95,93,100,8.05,NO,2022-07-30 20:06:18
149,Torbay,47.6666,-52.7314,69.28,93,100,11.5,CA,2022-07-30 20:03:19
150,Awjilah,29.1081,21.2869,87.73,26,0,13.8,LY,2022-07-30 20:06:19
151,Xixiang,35.1628,112.865,75.29,88,0,2.28,CN,2022-07-30 20:06:21
152,Mount Gambier,-37.8333,140.7667,51.69,52,100,13.78,AU,2022-07-30 20:06:21
153,Rio Gallegos,-51.6226,-69.2181,48.25,46,40,21.85,AR,2022-07-30 20:06:22
154,Adrar,20.5022,-10.0711,94.42,31,73,9.91,MR,2022-07-30 20:06:22
155,Saldanha,-33.0117,17.9442,52.65,79,22,7.81,ZA,2022-07-30 20:06:23
156,Aurillac,44.9167,2.45,74.28,50,0,5.75,FR,2022-07-30 20:06:24
157,Jacareacanga,-6.2222,-57.7528,95.58,27,80,0.81,BR,2022-07-30 20:06:31
158,Kiruna,67.8557,20.2251,56.32,54,50,5.75,SE,2022-07-30 20:06:32
159,Castlecomer,52.8061,-7.2106,65.12,93,100,2.48,IE,2022-07-30 20:06:32
160,Porto Novo,6.4965,2.6036,75.43,80,60,8.39,BJ,2022-07-30 20:06:33
161,Saint-Gaudens,43.0833,0.6667,71.02,62,67,1.92,FR,2022-07-30 20:06:33
162,Saint-Francois,46.4154,3.9054,76.44,41,0,3.44,FR,2022-07-30 20:06:33
163,Sawakin,19.1059,37.3321,92.57,46,7,1.12,SD,2022-07-30 20:06:34
164,Ahome,25.9167,-109.1833,91.35,56,83,7.45,MX,2022-07-30 20:06:19
165,Tezu,27.9167,96.1667,75.79,98,100,2.75,IN,2022-07-30 20:06:34
166,La Palma,33.8464,-118.0467,97.66,60,0,8.05,US,2022-07-30 20:06:36
167,Santa Isabel Do Rio Negro,-0.4139,-65.0192,82.85,76,90,2.01,BR,2022-07-30 20:06:37
168,Whakatane,-37.9585,176.9854,51.78,77,39,12.97,NZ,2022-07-30 20:06:38
169,Ahipara,-35.1667,173.1667,53.28,75,30,18.99,NZ,2022-07-30 20:06:39
170,Sahuaripa,29.05,-109.2333,90.45,49,16,3.87,MX,2022-07-30 20:06:40
171,Butka,56.7179,63.7866,65.25,74,96,6.11,RU,2022-07-30 20:06:40
172,Moron,-34.6534,-58.6198,69.01,49,28,4.21,AR,2022-07-30 20:06:41
173,Caravelas,-17.7125,-39.2481,75.42,80,0,4.05,BR,2022-07-30 20:06:41
174,Havelock,34.8791,-76.9013,91.36,87,100,1.01,US,2022-07-30 20:06:42
175,Faya,18.3851,42.4509,66.72,55,53,4.18,SA,2022-07-30 20:06:43
176,Jutai,-5.1833,-68.9,84.9,62,99,1.36,BR,2022-07-30 20:06:43
177,Verkhnevilyuysk,63.4453,120.3167,59.77,95,4,2.39,RU,2022-07-30 20:06:43
178,Mogadishu,2.0371,45.3438,76.28,84,100,18.5,SO,2022-07-30 20:06:54
179,Kuzino,57.0224,59.4412,63.18,69,92,0.89,RU,2022-07-30 20:06:55
180,Chuy,-33.6971,-53.4616,56.46,70,0,1.79,UY,2022-07-30 20:06:55
181,Jalu,29.0331,21.5482,89.64,16,0,7.87,LY,2022-07-30 20:06:56
182,Buala,-8.145,159.5921,79.3,83,49,7.56,SB,2022-07-30 20:06:56
183,Ulaangom,49.9811,92.0667,66.2,53,87,2.21,MN,2022-07-30 20:06:56
184,Hirara,24.8,125.2833,84.38,77,100,5.08,JP,2022-07-30 20:06:57
185,Pietarsaari,63.65,22.6833,56.89,76,100,7.74,FI,2022-07-30 20:06:57
186,Poum,-20.2333,164.0167,71.31,78,97,31.54,NC,2022-07-30 20:06:58
187,Woodward,36.4337,-99.3904,83.43,69,75,6.91,US,2022-07-30 20:06:58
188,Coihaique,-45.5752,-72.0662,44.55,53,0,5.75,CL,2022-07-30 20:07:00
189,Ornskoldsvik,63.2909,18.7153,56.35,76,82,2.3,SE,2022-07-30 20:07:00
190,Inhambane,-23.865,35.3833,66.94,76,1,8.84,MZ,2022-07-30 20:07:01
191,Cayenne,4.9333,-52.3333,85.08,12,22,3.44,GF,2022-07-30 20:07:01
192,Narsaq,60.9167,-46.05,61.02,77,12,7.83,GL,2022-07-30 20:07:01
193,Sassandra,4.95,-6.0833,73.98,83,37,7.4,CI,2022-07-30 20:07:03
194,Itamaraca,-7.7478,-34.8256,75.25,89,100,8.57,BR,2022-07-30 20:02:11
195,Mahon,39.8885,4.2658,79.36,61,0,5.75,ES,2022-07-30 20:07:04
196,Pontianak,-0.0333,109.3333,76.98,94,100,3.44,ID,2022-07-30 20:05:03
197,Vila Franca Do Campo,37.7167,-25.4333,75.61,71,38,4.9,PT,2022-07-30 20:07:06
198,Mazagao,-0.115,-51.2894,80.65,65,91,4.59,BR,2022-07-30 20:07:07
199,Tucuman,-26.8241,-65.2226,73.4,40,0,12.66,AR,2022-07-30 20:07:08
200,Portmore,17.9702,-76.8672,94.05,60,46,4.76,JM,2022-07-30 20:07:10
201,Baghmara,23.795,86.2085,86.56,62,100,6.13,IN,2022-07-30 20:07:10
202,Hambantota,6.1241,81.1185,79.39,85,100,16.22,LK,2022-07-30 20:07:11
203,Kuusankoski,60.907,26.6244,55.92,99,0,4.61,FI,2022-07-30 20:07:11
204,Turan,16.0678,108.2208,78.78,83,20,3.44,VN,2022-07-30 20:03:54
205,Gua Musang,4.8823,101.9644,73.74,99,100,1.57,MY,2022-07-30 20:07:12
206,Filingue,14.3521,3.3168,92.55,38,63,3.76,NE,2022-07-30 20:07:12
207,Wanning,18.8003,110.3967,80.49,86,13,6.71,CN,2022-07-30 20:07:13
208,Vrangel,42.7297,133.0839,70.95,97,65,4.9,RU,2022-07-30 20:07:13
209,Krasnovishersk,60.4078,57.082,62.58,74,100,1.12,RU,2022-07-30 20:07:14
210,Saint George,37.1041,-113.5841,95.63,37,0,4.61,US,2022-07-30 20:07:14
211,Clyde River,70.4692,-68.5914,39.43,100,100,8.05,CA,2022-07-30 20:07:15
212,The Pas,53.8251,-101.2541,64.42,82,100,5.75,CA,2022-07-30 20:04:19
213,Kupang,-10.1667,123.5833,75.31,83,60,11.61,ID,2022-07-30 20:07:16
214,Touros,-5.1989,-35.4608,75.24,88,100,9.69,BR,2022-07-30 20:07:17
215,Codrington,-38.2667,141.9667,51.82,56,100,19.8,AU,2022-07-30 20:07:17
216,Liptovsky Mikulas,49.0806,19.6222,64.53,99,100,3.33,SK,2022-07-30 20:06:11
217,Thohoyandou,-22.9456,30.485,62.96,37,0,3.4,ZA,2022-07-30 20:07:18
218,Druzhba,52.0428,33.9453,61.09,70,86,4.36,UA,2022-07-30 20:07:19
219,Farafenni,13.5667,-15.6,78.26,85,100,9.69,GM,2022-07-30 20:07:20
220,Kavieng,-2.5744,150.7967,81.77,77,87,13.4,PG,2022-07-30 20:07:20
221,Plock,52.5468,19.7064,62.46,95,100,9.6,PL,2022-07-30 20:07:21
222,Sao Joao Da Barra,-21.6403,-41.0511,71.69,63,84,15.75,BR,2022-07-30 20:07:32
223,Bereda,43.2686,-7.5406,67.41,94,17,7.87,ES,2022-07-30 20:07:32
224,Simbahan,6.3032,120.5836,83.1,73,100,6.44,PH,2022-07-30 20:07:33
225,Odda,60.0691,6.5457,63.77,86,96,6.13,NO,2022-07-30 20:07:33
226,Nades,46.3167,24.7333,66.63,94,52,3.76,RO,2022-07-30 20:07:35
227,Carnaiba,-8.7,-37.6667,78.3,69,38,16.24,BR,2022-07-30 20:07:35
228,Bandar-E Lengeh,26.5579,54.8807,90.77,68,100,10.02,IR,2022-07-30 20:07:37
229,Yulara,-25.2406,130.9889,58.55,41,100,5.82,AU,2022-07-30 20:07:37
230,Megion,61.0296,76.1136,66.22,84,72,9.8,RU,2022-07-30 20:07:38
231,Gawler,-34.6,138.7333,55.22,65,100,14.03,AU,2022-07-30 20:07:38
232,Lata,40.1629,-8.3327,75.2,51,0,3.15,PT,2022-07-30 20:07:39
233,Ostrovnoy,68.0531,39.5131,54.54,93,60,6.62,RU,2022-07-30 20:07:39
234,Mount Isa,-20.7333,139.5,44.37,81,100,0.0,AU,2022-07-30 20:07:40
235,Shahpur,16.7,76.8333,78.03,82,100,9.19,IN,2022-07-30 20:07:40
236,Mackay,-21.15,149.2,65.68,78,100,19.33,AU,2022-07-30 20:06:39
237,Puerto Escondido,15.85,-97.0667,88.63,55,40,8.05,MX,2022-07-30 20:07:41
238,Bosobolo,4.1833,19.9,70.88,94,100,2.84,CD,2022-07-30 20:07:41
239,Rosario,-32.9468,-60.6393,72.95,29,0,10.36,AR,2022-07-30 20:05:20
240,General Roca,-39.0333,-67.5833,56.62,42,99,8.9,AR,2022-07-30 20:07:43
241,Port Blair,11.6667,92.75,81.7,83,100,9.08,IN,2022-07-30 20:07:43
242,Payo,-3.7508,103.6372,72.01,95,98,2.13,ID,2022-07-30 20:07:44
243,Casa Nova,-9.4167,-41.1333,87.21,38,44,2.86,BR,2022-07-30 20:07:44
244,Lodja,-3.4833,23.4333,77.58,55,66,1.16,CD,2022-07-30 20:07:45
245,Anadyr,64.75,177.4833,53.01,66,100,2.04,RU,2022-07-30 20:07:45
246,Cambrai,50.1667,3.4167,69.1,56,32,7.29,FR,2022-07-30 20:07:46
247,Luton,51.8797,-0.4175,73.76,66,75,10.36,GB,2022-07-30 20:07:47
248,Isangel,-19.55,169.2667,70.5,90,100,3.04,VU,2022-07-30 20:02:50
249,Broken Hill,-31.95,141.4333,52.54,46,100,12.75,AU,2022-07-30 20:07:47
250,Manta,-0.95,-80.7333,80.38,69,40,9.22,EC,2022-07-30 20:07:48
251,Colares,38.7992,-9.4469,81.59,51,0,14.97,PT,2022-07-30 20:07:48
252,Talnakh,69.4865,88.3972,49.06,70,63,16.58,RU,2022-07-30 20:07:49
253,Tari,12.4086,4.4914,86.7,50,79,3.51,NG,2022-07-30 20:07:49
254,Carnarvon,-24.8667,113.6333,60.73,58,86,13.73,AU,2022-07-30 20:07:50
255,Nyurba,63.2842,118.3319,60.06,96,7,3.09,RU,2022-07-30 20:07:50
256,Mabaruma,8.2,-59.7833,79.5,93,87,5.06,GY,2022-07-30 20:07:50
257,Sagua La Grande,22.8067,-80.0756,83.39,71,100,14.74,CU,2022-07-30 20:07:51
258,Bytom,50.348,18.9328,63.16,98,100,11.5,PL,2022-07-30 20:07:51
259,Taraz,42.9,71.3667,68.41,49,0,8.95,KZ,2022-07-30 20:07:52
260,Gravdal,68.1214,13.5031,59.36,67,0,6.29,NO,2022-07-30 20:07:52
261,Kapuskasing,49.4169,-82.4331,79.99,41,39,9.78,CA,2022-07-30 20:07:53
262,Yabrud,33.9674,36.6574,75.65,33,0,2.33,SY,2022-07-30 20:07:53
263,Laguna,38.421,-121.4238,95.02,47,0,9.22,US,2022-07-30 20:07:54
264,Abu Samrah,35.3029,37.1841,84.22,34,0,8.08,SY,2022-07-30 20:07:55
265,Kirakira,-10.4544,161.9205,78.22,82,17,7.11,SB,2022-07-30 20:07:55
266,Ishim,56.1128,69.4902,59.41,93,44,7.25,RU,2022-07-30 20:07:56
267,Fernandopolis,-20.2839,-50.2464,81.05,25,0,7.2,BR,2022-07-30 20:07:56
